Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
4502.6868994803335,12123.267228435932,18774136.0,22124962.0,362348.25,8217403.5,16319263.0,-8101859.5,8217384.0,5565442.0,2651942.0,2400.0,0.0,0.6187433211164766
2106.2522898045368,7748.023833346028,12679022.0,14140143.0,176920.046875,3843910.5,9381242.0,-5537331.5,3843919.75,2118701.75,1725218.0,2400.0,0.0,0.7050146953799932
2903.057997696977,14272.083143456884,19303800.0,25726418.0,2376741.25,5298081.0,13877152.0,-8579071.0,5298038.0,2819935.25,2478102.75,2400.0,0.0,0.6222114980809199
4187.04382772761,10419.628379337595,16672308.0,19015822.0,220809.53125,7641355.0,14792085.0,-7150730.0,7641349.5,5242187.5,2399162.0,2400.0,0.0,0.6254341185490121
3868.96892910092,7416.494935872556,12673298.0,13535103.0,175904.578125,7060868.5,11880333.0,-4819464.5,7060851.0,4621070.0,2439781.0,2400.0,0.0,0.6153289734354118
1588.5902877667722,9371.966684315023,14691509.0,17103840.0,200694.96875,2899177.25,9887760.0,-6988582.75,2899172.0,1472463.375,1426708.625,2400.0,0.0,0.734464646827218
3634.993035816582,13950.965406208952,19389484.0,25298040.0,2000060.625,6633862.5,14990991.0,-8357128.5,6633849.5,3884695.25,2749154.25,2400.0,0.0,0.607213553905847
1277.0082800393418,13070.55319072113,18694830.0,23853760.0,861709.375,2330540.0,11665031.0,-9334491.0,2330539.25,956630.875,1373908.375,2400.0,0.0,0.713970967335388
2428.2825134115155,9844.689520386633,15560982.0,17966558.0,209327.5,4431615.5,11538761.0,-7107145.5,4431609.5,2625430.75,1806178.75,2400.0,0.0,0.6947433459250595
4251.318200654825,8517.0167674033,14182604.0,15543556.0,192620.53125,7758655.5,13399253.0,-5640597.5,7758661.5,5275458.5,2483203.0,2400.0,0.0,0.6086376823075355
2710.8193321102026,8762.474141022907,14179749.0,15991515.0,193304.28125,4947245.5,11137500.0,-6190254.5,4947218.0,3015340.25,1931877.75,2400.0,0.0,0.6772009737634661
3399.4177501737854,14811.95357595743,19477360.0,26489510.0,3043056.0,6203937.5,14567933.0,-8363995.5,6203915.5,3411303.0,2792612.5,2400.0,0.0,0.5957572996852045
3912.645132588535,6122.1278513169955,11009874.0,11172883.0,157387.421875,7140577.5,10876141.0,-3735563.5,7140568.5,4569683.5,2570885.0,2400.0,0.0,0.6011902556592186
4284.910433226238,13890.238955692092,19473434.0,25211692.0,1963819.625,7819961.5,15964276.0,-8144314.5,7819932.0,4809892.5,3010039.5,2400.0,0.0,0.5895385769894929
4042.0604799211324,13576.088734266992,19387282.0,24749274.0,1503673.0,7376760.5,15683062.0,-8306301.5,7376761.5,4578029.5,2798732.0,2400.0,0.0,0.6034757262057974
1028.573101115994,7243.884059372944,11590707.0,13220088.0,166194.34375,1877145.875,7409210.5,-5532064.625,1877148.0,770053.375,1107094.625,2400.0,0.0,0.7677371295938806
2681.0273346901404,8493.587341679791,13814066.0,15500797.0,189201.265625,4892875.0,10877067.0,-5984192.0,4892839.5,2964371.0,1928468.5,2400.0,0.0,0.6773702156237484
2852.544872152589,10695.598867254332,16790598.0,19519468.0,223432.546875,5205894.5,12854731.0,-7648836.5,5205851.5,3237078.0,1968773.5,2400.0,0.0,0.6790839972518098
1221.9980124508907,13023.927037402467,18663434.0,23768666.0,799719.0,2230146.25,11591450.0,-9361303.75,2230117.25,901030.8125,1329086.4375,2400.0,0.0,0.7178571782639801
3165.7685283808787,14504.454053381363,19403834.0,26115854.0,2655381.5,5777527.5,14256729.0,-8479201.5,5777495.0,3142212.75,2635282.25,2400.0,0.0,0.6083968863571271
3431.083005775469,14918.08703583101,19491216.0,26610988.0,3145815.75,6261726.5,14617848.0,-8356121.5,6261711.5,3453280.25,2808431.25,2400.0,0.0,0.5929299206489321
4313.8127799845015,7812.317068822253,13286776.0,14257479.0,182714.515625,7872708.5,12921259.0,-5048550.5,7872710.0,5310592.5,2562117.5,2400.0,0.0,0.6003914788340586
4767.237072765794,6923.635743408508,12219951.0,12635635.0,171046.65625,8700208.0,12922415.0,-4222207.0,8700191.0,5922826.5,2777364.5,2400.0,0.0,0.5727428253010673
1512.5914160109314,9877.251526674881,15349888.0,18025984.0,208492.46875,2760479.25,10162699.0,-7402219.75,2760507.5,1370287.25,1390220.25,2400.0,0.0,0.7384559756696465
1921.7226976408779,10575.639009340683,16393924.0,19300542.0,220029.25,3507144.0,11310106.0,-7802962.0,3507137.0,1919668.125,1587468.875,2400.0,0.0,0.7187894466803866
3636.6335882822436,11567.04680393275,18054702.0,21109860.0,246820.03125,6636856.5,14715889.0,-8079032.5,6636855.0,4374154.5,2262700.5,2400.0,0.0,0.6506968851611685
